BS value,3.133954946,BS delta,-0.3407754135,BS gamma,0.03128744158,BS theta,-1.692668066

10,3.163150729,0.02919578326,0.2919578326,2.919578326,-0.3400929462,0.0006824672779,0.03117033767,0.0001171039145,-1.738912194,0.0462441285
20,3.159504364,0.02554941803,0.5109883607,10.21976721,-0.340226707,0.0005487065148,0.0311570641,0.0001303774797,-1.708157318,0.01548925275
40,3.144255663,0.01030071729,0.4120286917,16.48114767,-0.3403461423,0.0004292711824,0.03123958162,4.785996315e-05,-1.701424087,0.008756021054
80,3.127417617,0.00653732918,0.5229863344,41.83890675,-0.3404476236,0.0003277898746,0.03134709629,5.96547034e-05,-1.703168326,0.01050026039
160,3.135305355,0.00135040914,0.2160654624,34.57047399,-0.3406892958,8.611769939e-05,0.03128643434,1.007246775e-06,-1.695551802,0.002883736646
320,3.133670695,0.0002842514238,0.09096045562,29.1073458,-0.3407101913,6.522221794e-05,0.03129314571,5.704127199e-06,-1.694579147,0.001911080938
640,3.134744155,0.00078920935,0.505093984,323.2601498,-0.3407544927,2.092083247e-05,0.03128390246,3.539124969e-06,-1.6931451,0.0004770341305
1280,3.13429197,0.000337023846,0.4313905229,552.1798693,-0.3407642533,1.116015638e-05,0.03128607328,1.368303062e-06,-1.692936079,0.0002680129724

10,3.132487974,0.001466971854,0.01466971854,0.1466971854,-0.3389376715,0.001837741938,0.0313568914,6.944982122e-05,-1.754318559,0.06165049288
20,3.133530373,0.0004245728715,0.008491457431,0.1698291486,-0.3398550509,0.0009203625648,0.03133897147,5.152989084e-05,-1.722169312,0.02950124593
40,3.133795319,0.0001596269274,0.006385077097,0.2554030839,-0.340315109,0.0004603044963,0.03131691251,2.947093048e-05,-1.707146681,0.01447861548
80,3.133870791,8.415461397e-05,0.006732369117,0.5385895294,-0.3405459129,0.0002295005868,0.03130318988,1.574829671e-05,-1.699853875,0.007185808978
160,3.133922463,3.248273258e-05,0.005197237213,0.8315579541,-0.3406612078,0.0001142057031,0.03129547562,8.034035737e-06,-1.696241415,0.00357334904
320,3.133938283,1.666280555e-05,0.005332097775,1.706271288,-0.3407181988,5.721471162e-05,0.03129151001,4.068431967e-06,-1.69445109,0.00178302443
640,3.133948684,6.262521221e-06,0.004008013582,2.565128692,-0.3407468552,2.855828473e-05,0.03128947506,2.033473384e-06,-1.693557607,0.0008895416632
1280,3.133951722,3.224379351e-06,0.004127205569,5.282823128,-0.340761134,1.427947722e-05,0.03128846218,1.020602578e-06,-1.693112654,0.0004445882106

10,3.137129586,0.003174640155,0.03174640155,0.3174640155,-0.3406808552,9.455830527e-05,0.03147801561,0.000190574031,-1.678089027,0.01457903851
20,3.134572772,0.0006178261114,0.01235652223,0.2471304446,-0.3407724303,2.983191441e-06,0.03132105154,3.360996046e-05,-1.690020065,0.002648001019
40,3.134060265,0.0001053190167,0.004212760669,0.1685104267,-0.3407751671,2.464276971e-07,0.03129485355,7.411970125e-06,-1.692124051,0.0005440149612
80,3.133946264,8.682300523e-06,0.0006945840419,0.05556672335,-0.3407767168,1.303322662e-06,0.03128946725,2.02566294e-06,-1.692561068,0.0001069975278
160,3.133974135,1.91891488e-05,0.003070263808,0.4912422094,-0.3407765027,1.089180687e-06,0.03128776136,3.197747621e-07,-1.692628955,3.911089718e-05
320,3.133954103,8.428785101e-07,0.0002697211232,0.08631075943,-0.3407751898,2.237201764e-07,0.03128754441,1.028281964e-07,-1.692660766,7.300181017e-06
640,3.133959084,4.137763104e-06,0.002648168387,1.694827767,-0.3407755116,9.814216551e-08,0.0312874401,1.485199463e-09,-1.692664125,3.941103237e-06
1280,3.13395476,1.862374801e-07,0.0002383839745,0.3051314874,-0.3407754128,6.697171706e-10,0.03128744931,7.731773263e-09,-1.6926677,3.652420655e-07
