BS value,2.778739444,BS delta,-0.293366496,BS gamma,0.02676228267,BS theta,-1.867440157

10,2.886918874,0.1081794307,1.081794307,10.81794307,-0.2950136696,0.001647173595,0.02748160662,0.0007193239498,-1.931169055,0.06372889818
20,2.811107706,0.03236826223,0.6473652446,12.94730489,-0.293280673,8.582301276e-05,0.0272132258,0.000450943135,-1.908128796,0.04068863856
40,2.757129366,0.02161007733,0.8644030931,34.57612372,-0.2928502523,0.0005162436781,0.02720777103,0.0004454883657,-1.907249756,0.03980959921
80,2.791844549,0.01310510538,1.04840843,83.87267444,-0.2935763905,0.0002098945417,0.02685336286,9.108019346e-05,-1.875481847,0.008041689443
160,2.774964716,0.003774727352,0.6039563763,96.63302021,-0.2932706779,9.581805387e-05,0.0268627673,0.000100484637,-1.876418816,0.008978659146
320,2.777205859,0.00153358461,0.4907470752,157.0390641,-0.2933148657,5.163034526e-05,0.02680982094,4.753827414e-05,-1.871701018,0.004260860929
640,2.778525138,0.0002143059961,0.1371558375,87.77973602,-0.29335651,9.986051822e-06,0.02678340829,2.112561914e-05,-1.869324977,0.001884819838
1280,2.778767188,2.774395094e-05,0.0355122572,45.45568922,-0.2933620892,4.406773705e-06,0.0267719989,9.716232998e-06,-1.868309013,0.0008688553916

10,2.79638985,0.01765040621,0.1765040621,1.765040621,-0.2933860121,1.951611824e-05,0.02798653258,0.001224249908,-1.976192928,0.1087527711
20,2.805962802,0.02722335836,0.5444671672,10.88934334,-0.2936451316,0.0002786355975,0.02725660748,0.0004943248083,-1.911400855,0.04396069796
40,2.780841662,0.002102218117,0.08408872468,3.363548987,-0.2932853601,8.113589886e-05,0.02707161218,0.0003093295077,-1.895028967,0.02758880965
80,2.779920356,0.001180912704,0.09447301634,7.557841307,-0.2933228212,4.367480297e-05,0.02691515602,0.0001528733487,-1.881086287,0.01364612978
160,2.78004037,0.001300926031,0.2081481649,33.30370639,-0.2933620148,4.481237602e-06,0.02683501106,7.272839645e-05,-1.873924747,0.006484589337
320,2.779550324,0.0008108803682,0.2594817178,83.03414971,-0.2933654071,1.088911341e-06,0.02679764122,3.535855179e-05,-1.870594699,0.003154542141
640,2.779342996,0.0006035524984,0.386273599,247.2151034,-0.2933706886,4.19260497e-06,0.02677896317,1.668049771e-05,-1.868926072,0.001485915079
1280,2.779085104,0.0003456602102,0.4424450691,566.3296884,-0.2933692035,2.70748088e-06,0.0267703749,8.092228947e-06,-1.868161073,0.000720915385

10,2.808234755,0.02949531173,0.2949531173,2.949531173,-0.2932295312,0.0001369648475,0.02803534473,0.001273062061,-1.980483938,0.1130437811
20,2.794516056,0.01577661279,0.3155322558,6.310645116,-0.2934063408,3.984483614e-05,0.02735043598,0.0005881533113,-1.919739036,0.05229887882
40,2.787061837,0.008322393544,0.3328957417,13.31582967,-0.2933917378,2.524176629e-05,0.02704344974,0.0002811670705,-1.892485154,0.02504499637
80,2.782763975,0.004024531705,0.3219625364,25.75700291,-0.2933779278,1.143177879e-05,0.02690176933,0.0001394866592,-1.87987068,0.01243052288
160,2.780842011,0.002102567022,0.3364107236,53.82571577,-0.2933749011,8.405133047e-06,0.02683099272,6.871005586e-05,-1.873564201,0.006124043373
320,2.779790611,0.001051166917,0.3363734134,107.6394923,-0.293371188,4.692028905e-06,0.02679654133,3.425866709e-05,-1.870493436,0.003053279059
640,2.779264227,0.0005247831671,0.3358612269,214.9511852,-0.2933686932,2.197208536e-06,0.02677937602,1.709335695e-05,-1.868963897,0.001523740023
1280,2.779001005,0.000261561178,0.3347983079,428.5418341,-0.293367665,1.16895014e-06,0.02677083101,8.548340964e-06,-1.868202098,0.0007619406057

10,2.77996198,0.001222536897,0.01222536897,0.1222536897,-0.2931261522,0.0002403437865,0.02632357269,0.0004387099753,-1.830338409,0.03710174862
20,2.780797357,0.002057913852,0.04115827704,0.8231655408,-0.2935831505,0.0002166545198,0.02666552723,9.675543855e-05,-1.858994134,0.008446023428
40,2.779607618,0.0008681742979,0.03472697192,1.389078877,-0.2933771347,1.063869643e-05,0.0267364635,2.581917021e-05,-1.865231271,0.002208886083
80,2.778466113,0.0002733301342,0.02186641073,1.749312859,-0.2933641178,2.378208703e-06,0.02676008892,2.193752149e-06,-1.867256207,0.0001839506002
160,2.778920046,0.00018060234,0.0288963744,4.623419904,-0.2933718745,5.378487302e-06,0.02676021612,2.066547462e-06,-1.867257721,0.0001824361379
320,2.77873921,2.331887643e-07,7.462040458e-05,0.02387852946,-0.2933674749,9.789247635e-07,0.02676208995,1.92721682e-07,-1.867422672,1.748525568e-05
640,2.778737843,1.600582588e-06,0.001024372856,0.6555986281,-0.2933661984,2.976118323e-07,0.02676221071,7.195318478e-08,-1.867434358,5.799012484e-06
1280,2.778737783,1.660811052e-06,0.002125838146,2.721072827,-0.2933666367,1.406917437e-07,0.02676228599,3.324974768e-09,-1.867440298,1.411882382e-07
