4.026025428,0

31.14758937,25.96332542,20.56007808,14.88878211,8.895152693,2.518972224,0,0,0,0,0,0,
31.49284165,26.25111326,20.78797417,15.0538153,8.993750107,4.13953541,1.058318191,0,0,0,0,0,
31.84192084,26.54209105,21.01839635,15.22067778,9.500374796,4.8844406,1.908216741,0.444640629,0,0,0,0,
32.19486937,26.83629415,21.25137262,15.38938984,9.964363073,5.573346679,2.543738885,0.8727350507,0.1868108198,0,0,0,
32.55173012,27.13375832,21.4869313,15.57297205,10.39879104,6.145327376,3.114541243,1.286605301,0.3965077738,0.07848649027,0,0,


0.1459904062,,0.1257450995,,-0.3903237684,0.02809530703,-2.062219084,3.73802256,0.1420124619
0.08839636727,,0.09288467948,,-0.3394759095,0.02762194523,-2.046626238,3.728690097,0.1513449249
0.1465177051,,0.1472291021,,-0.3400694021,0.02826240939,-2.046506842,3.728752247,0.1512827752
0.1505384536,,0.1506790166,,-0.3655329961,0.02982490418,-2.040270241,3.726081327,0.1539536952


